Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"QCL","Crops and livestock products","858","Uruguay","5510","Production","01290.90","Other vegetables, fresh n.e.c.","2024","2024","t","39104.97","E","Estimated value",""
"QCL","Crops and livestock products","858","Uruguay","5412","Yield","01345","Peaches and nectarines","2024","2024","kg/ha","11542.9","E","Estimated value",""
"QCL","Crops and livestock products","858","Uruguay","5510","Production","01345","Peaches and nectarines","2024","2024","t","11818.81","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","858","Uruguay","5412","Yield","01342.01","Pears","2024","2024","kg/ha","18757.2","E","Estimated value",""
"QCL","Crops and livestock products","858","Uruguay","5510","Production","01342.01","Pears","2024","2024","t","10389.55","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","858","Uruguay","5412","Yield","01705","Peas, dry","2024","2024","kg/ha","2132.7","E","Estimated value",""
"QCL","Crops and livestock products","858","Uruguay","5510","Production","01705","Peas, dry","2024","2024","t","2772","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","858","Uruguay","5412","Yield","01346","Plums and sloes","2024","2024","kg/ha","10612.5","E","Estimated value",""
"QCL","Crops and livestock products","858","Uruguay","5510","Production","01346","Plums and sloes","2024","2024","t","2213.4","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","858","Uruguay","5412","Yield","01321","Pomelos and grapefruits","2024","2024","kg/ha","13387.6","E","Estimated value",""
"QCL","Crops and livestock products","858","Uruguay","5510","Production","01321","Pomelos and grapefruits","2024","2024","t","673.71","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","858","Uruguay","5412","Yield","01510","Potatoes","2024","2024","kg/ha","23317.9","E","Estimated value",""
"QCL","Crops and livestock products","858","Uruguay","5510","Production","01510","Potatoes","2024","2024","t","66551.41","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","858","Uruguay","5412","Yield","01235","Pumpkins, squash and gourds","2024","2024","kg/ha","12088.1","E","Estimated value",""
"QCL","Crops and livestock products","858","Uruguay","5510","Production","01235","Pumpkins, squash and gourds","2024","2024","t","26202.95","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","858","Uruguay","5412","Yield","01342.02","Quinces","2024","2024","kg/ha","30258.2","E","Estimated value",""
"QCL","Crops and livestock products","858","Uruguay","5510","Production","01342.02","Quinces","2024","2024","t","4710.29","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","858","Uruguay","5412","Yield","01443","Rape or colza seed","2024","2024","kg/ha","1758.3","X","Figure from external organization",""
"QCL","Crops and livestock products","858","Uruguay","5510","Production","01443","Rape or colza seed","2024","2024","t","211000","X","Figure from external organization","Unofficial figure"
"QCL","Crops and livestock products","858","Uruguay","5412","Yield","0113","Rice","2024","2024","kg/ha","9351.6","E","Estimated value",""
"QCL","Crops and livestock products","858","Uruguay","5510","Production","0113","Rice","2024","2024","t","1305900","A","Official figure",""
"QCL","Crops and livestock products","858","Uruguay","5510","Production","01921.01","Seed cotton, unginned","2024","2024","t","","M","Missing value; data cannot exist",""
"QCL","Crops and livestock products","858","Uruguay","5412","Yield","0114","Sorghum","2024","2024","kg/ha","3260.8","E","Estimated value",""
"QCL","Crops and livestock products","858","Uruguay","5510","Production","0114","Sorghum","2024","2024","t","65036.9","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","858","Uruguay","5412","Yield","0141","Soya beans","2024","2024","kg/ha","3226.3","X","Figure from external organization",""
"QCL","Crops and livestock products","858","Uruguay","5510","Production","0141","Soya beans","2024","2024","t","3065000","X","Figure from external organization","Unofficial figure"
"QCL","Crops and livestock products","858","Uruguay","5510","Production","01801","Sugar beet","2024","2024","t","","M","Missing value; data cannot exist",""
"QCL","Crops and livestock products","858","Uruguay","5412","Yield","01802","Sugar cane","2024","2024","kg/ha","71304","E","Estimated value",""
"QCL","Crops and livestock products","858","Uruguay","5510","Production","01802","Sugar cane","2024","2024","t","541167.21","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","858","Uruguay","5412","Yield","01445","Sunflower seed","2024","2024","kg/ha","1250","X","Figure from external organization",""
"QCL","Crops and livestock products","858","Uruguay","5510","Production","01445","Sunflower seed","2024","2024","t","5000","X","Figure from external organization","Unofficial figure"
"QCL","Crops and livestock products","858","Uruguay","5412","Yield","01530","Sweet potatoes","2024","2024","kg/ha","9690.4","E","Estimated value",""
"QCL","Crops and livestock products","858","Uruguay","5510","Production","01530","Sweet potatoes","2024","2024","t","82000.53","E","Estimated value",""
"QCL","Crops and livestock products","858","Uruguay","5412","Yield","01324","Tangerines, mandarins, clementines","2024","2024","kg/ha","15967.8","E","Estimated value",""
"QCL","Crops and livestock products","858","Uruguay","5510","Production","01324","Tangerines, mandarins, clementines","2024","2024","t","88364.12","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","858","Uruguay","5412","Yield","01234","Tomatoes","2024","2024","kg/ha","77749.3","E","Estimated value",""
"QCL","Crops and livestock products","858","Uruguay","5510","Production","01234","Tomatoes","2024","2024","t","36364.01","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","858","Uruguay","5412","Yield","01970","Unmanufactured tobacco","2024","2024","kg/ha","4173.6","E","Estimated value",""
"QCL","Crops and livestock products","858","Uruguay","5510","Production","01970","Unmanufactured tobacco","2024","2024","t","3350.24","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","858","Uruguay","5412","Yield","01221","Watermelons","2024","2024","kg/ha","18014","E","Estimated value",""
"QCL","Crops and livestock products","858","Uruguay","5510","Production","01221","Watermelons","2024","2024","t","11100.74","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","858","Uruguay","5412","Yield","0111","Wheat","2024","2024","kg/ha","4277.2","E","Estimated value",""
"QCL","Crops and livestock products","858","Uruguay","5510","Production","0111","Wheat","2024","2024","t","1295414.68","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","860","Uzbekistan","5412","Yield","01371","Almonds, in shell","2024","2024","kg/ha","5663.9","A","Official figure",""
"QCL","Crops and livestock products","860","Uzbekistan","5510","Production","01371","Almonds, in shell","2024","2024","t","29481.69","A","Official figure",""
"QCL","Crops and livestock products","860","Uzbekistan","5412","Yield","01341","Apples","2024","2024","kg/ha","11969","A","Official figure",""
"QCL","Crops and livestock products","860","Uzbekistan","5510","Production","01341","Apples","2024","2024","t","1482331.54","A","Official figure",""
"QCL","Crops and livestock products","860","Uzbekistan","5412","Yield","01343","Apricots","2024","2024","kg/ha","11693.9","A","Official figure",""
"QCL","Crops and livestock products","860","Uzbekistan","5510","Production","01343","Apricots","2024","2024","t","526693.41","A","Official figure",""
"QCL","Crops and livestock products","860","Uzbekistan","5412","Yield","01216","Artichokes","2024","2024","kg/ha","30174.1","E","Estimated value",""
"QCL","Crops and livestock products","860","Uzbekistan","5510","Production","01216","Artichokes","2024","2024","t","3851.65","E","Estimated value",""
"QCL","Crops and livestock products","860","Uzbekistan","5412","Yield","0115","Barley","2024","2024","kg/ha","1596","A","Official figure",""
"QCL","Crops and livestock products","860","Uzbekistan","5510","Production","0115","Barley","2024","2024","t","157984.54","A","Official figure",""
"QCL","Crops and livestock products","860","Uzbekistan","5412","Yield","01355.01","Blueberries","2024","2024","kg/ha","7087.5","E","Estimated value",""
"QCL","Crops and livestock products","860","Uzbekistan","5510","Production","01355.01","Blueberries","2024","2024","t","666.36","I","Value imputed by a receiving agency",""
